target_id	length	eff_length	est_counts	tpm
122	6135	6136	0	0
123	6135	6136	0	0
124	6138	6139	2.52184e-06	9.95548e-05
125	6135	6136	0	0
126	6132	6133	2.14895	84.9169
127	6135	6136	0	0
128	6135	6136	0	0
129	6135	6136	3.02344	119.415
130	6135	6136	0	0
131	6135	6136	0.000115786	0.0045731
132	6135	6136	0	0
133	6135	6136	0	0
134	6135	6136	2.49065	98.3713
135	6132	6133	0	0
136	6135	6136	0	0
137	6135	6136	0	0
138	6135	6136	0	0
139	6135	6136	0	0
140	6135	6136	8.79894e-05	0.00347525
141	6135	6136	0	0
142	6135	6136	0	0
143	6135	6136	0	0
144	6135	6136	0	0
145	6135	6136	0	0
146	6135	6136	8.41532	332.374
147	6135	6136	0	0
148	6135	6136	0	0
149	6135	6136	0	0
150	6135	6136	0	0
151	6135	6136	0	0
152	6135	6136	0	0
153	6135	6136	0	0
154	6135	6136	3.85636	152.312
155	6135	6136	0	0
156	6135	6136	7.13622	281.854
157	6135	6136	1.3074	51.6374
158	6135	6136	1.83815	72.6001
159	6135	6136	0	0
160	6135	6136	5.85483	231.244
161	6135	6136	0	0
162	6135	6136	0	0
163	6135	6136	0	0
164	6135	6136	0	0
165	6135	6136	0	0
166	6135	6136	0	0
167	6135	6136	0	0
168	6135	6136	0	0
169	6135	6136	0	0
170	6135	6136	0	0
171	6135	6136	0	0
172	6132	6133	0	0
173	6135	6136	0	0
174	6135	6136	5.30044	209.348
175	6135	6136	0	0
176	6135	6136	2.69158	106.307
177	6135	6136	5.29611	209.176
178	6135	6136	0	0
179	6135	6136	6.26398	247.404
180	6135	6136	0.000430179	0.0169905
181	6135	6136	0	0
182	6135	6136	5.29977e-06	0.000209321
183	6132	6133	0	0
184	6132	6133	0	0
185	6132	6133	0	0
186	6132	6133	5.28217	208.728
187	6132	6133	0	0
188	6132	6133	0	0
189	6132	6133	0	0
190	6135	6136	0	0
191	6135	6136	0	0
192	6135	6136	0	0
193	6132	6133	0	0
194	6135	6136	0	0
195	6135	6136	0	0
196	6135	6136	0	0
197	6135	6136	0	0
198	6135	6136	0	0
199	6135	6136	0	0
200	6135	6136	0	0
201	6135	6136	0	0
202	6135	6136	0	0
203	6135	6136	0	0
204	6135	6136	0	0
205	6135	6136	0	0
206	6135	6136	0	0
207	6132	6133	0	0
208	6132	6133	0	0
209	6135	6136	0	0
210	6135	6136	0	0
211	6135	6136	0	0
212	6135	6136	0	0
213	6135	6136	0	0
214	6135	6136	0	0
215	6135	6136	0	0
216	6135	6136	0	0
217	6135	6136	0	0
218	6135	6136	0	0
219	6135	6136	0	0
220	6135	6136	0	0
221	6135	6136	0	0
222	6135	6136	0	0
223	6135	6136	0	0
224	6135	6136	0	0
225	6135	6136	0	0
226	6135	6136	0	0
227	6135	6136	0	0
228	6135	6136	0	0
229	6135	6136	0	0
230	6135	6136	0	0
231	6135	6136	0	0
232	6135	6136	0	0
233	6135	6136	0	0
234	6135	6136	0	0
235	6135	6136	0	0
236	6135	6136	0	0
237	6135	6136	0	0
238	6135	6136	0	0
239	6135	6136	1.05495	41.6667
240	6135	6136	6.10521	241.133
241	6135	6136	4.13438e-08	1.63293e-06
242	6135	6136	0	0
243	6132	6133	0	0
244	6135	6136	0	0
245	6135	6136	0	0
246	6135	6136	4.72695	186.697
247	6135	6136	0	0
248	6135	6136	0	0
249	6135	6136	0	0
250	6135	6136	1.99742	78.8908
251	6132	6133	0	0
252	6132	6133	0	0
253	6135	6136	0	0
254	6135	6136	0	0
255	6135	6136	0	0
256	6135	6136	0	0
257	6135	6136	0	0
258	6135	6136	0	0
259	6135	6136	4.16322	164.432
260	6135	6136	0	0
261	6135	6136	0	0
262	6135	6136	0	0
263	6135	6136	0	0
264	6135	6136	0	0
265	6135	6136	0	0
266	6135	6136	0	0
267	6135	6136	0	0
268	6135	6136	0	0
269	6135	6136	0	0
270	6135	6136	2.6392	104.239
271	6135	6136	2.9484	116.451
272	6135	6136	8.87049	350.351
273	6135	6136	5478.56	216383
274	6135	6136	3.80852	150.423
275	6135	6136	3.24397	128.125
276	6135	6136	4.50942e-06	0.000178105
277	6135	6136	5.44791	215.172
278	6135	6136	0	0
279	6135	6136	1.29842	51.2827
280	6135	6136	0	0
281	6135	6136	0	0
282	6135	6136	10.3631	409.302
283	6135	6136	0	0
284	6135	6136	0	0
285	6135	6136	0	0
286	6135	6136	0	0
287	6135	6136	0	0
288	6135	6136	0	0
289	6135	6136	0	0
290	6135	6136	0	0
291	6135	6136	0	0
292	6135	6136	0	0
293	6135	6136	0	0
294	6135	6136	0	0
295	6135	6136	0	0
296	6135	6136	0	0
297	6135	6136	0	0
298	6135	6136	0	0
299	6135	6136	0	0
300	6135	6136	0	0
301	6135	6136	0	0
302	6135	6136	0	0
303	6135	6136	7.6852e-06	0.000303537
304	6135	6136	0.00365096	0.1442
305	6135	6136	0	0
306	6135	6136	0	0
307	6135	6136	0	0
308	6135	6136	0	0
309	6135	6136	0	0
310	6135	6136	0	0
311	6135	6136	0	0
312	6132	6133	5.28486	208.834
313	6135	6136	0	0
314	6135	6136	0	0
315	6135	6136	0	0
316	6135	6136	0	0
317	6135	6136	0	0
318	6135	6136	0	0
319	6135	6136	0	0
320	6135	6136	0	0
321	6132	6133	0	0
322	6135	6136	0	0
323	6132	6133	8.906	351.926
324	6132	6133	0	0
325	6135	6136	0	0
326	6135	6136	0	0
327	6135	6136	0	0
328	6135	6136	0	0
329	6135	6136	0	0
330	6135	6136	0	0
331	6132	6133	0	0
332	6135	6136	0	0
333	6135	6136	0	0
334	6135	6136	0	0
335	6135	6136	0	0
336	6135	6136	0	0
337	6135	6136	0	0
338	6135	6136	0	0
339	6135	6136	0	0
340	6135	6136	0	0
341	6135	6136	0	0
342	6135	6136	0	0
343	6135	6136	0	0
344	6135	6136	2.86892	113.312
345	6135	6136	0	0
346	6135	6136	0	0
347	6135	6136	0	0
348	6135	6136	0	0
349	6135	6136	0	0
350	6135	6136	0	0
351	6135	6136	0	0
352	6135	6136	0	0
353	6135	6136	0	0
354	6135	6136	0	0
355	6132	6133	2.14001	84.5637
356	6138	6139	0	0
357	6135	6136	0	0
358	6135	6136	0	0
359	6135	6136	0	0
360	6135	6136	0	0
361	6135	6136	0	0
362	6135	6136	0	0
363	6135	6136	0	0
364	6132	6133	0	0
365	6135	6136	7.94948	313.975
366	6132	6133	0	0
367	6135	6136	0.00030528	0.0120574
368	6132	6133	3.37882	133.516
369	6132	6133	0	0
370	6135	6136	9.7109	383.544
371	6135	6136	0	0
372	6132	6133	4.82347	190.603
373	6132	6133	5342.19	211100
374	6135	6136	0	0
375	6135	6136	0	0
376	6135	6136	0	0
377	6135	6136	0	0
378	6135	6136	0	0
379	6135	6136	1.53761	60.73
380	6135	6136	0	0
381	6135	6136	1.13345	44.767
382	6135	6136	0	0
383	6135	6136	0	0
384	6132	6133	4.01506	158.657
385	6135	6136	2.42816	95.9034
386	6138	6139	0.336354	13.2782
387	6138	6139	1.16292	45.9087
388	6135	6136	0	0
389	6135	6136	1.00161	39.5598
390	6135	6136	0	0
391	6135	6136	0	0
392	6135	6136	0	0
393	6135	6136	0	0
394	6135	6136	0	0
395	6135	6136	0	0
396	6135	6136	0	0
397	6135	6136	0	0
398	6135	6136	0	0
399	6135	6136	0	0
400	6135	6136	0	0
401	6135	6136	0	0
402	6135	6136	0	0
403	6135	6136	0	0
404	6135	6136	0	0
405	6135	6136	0	0
406	6135	6136	0	0
407	6135	6136	0	0
408	6135	6136	0	0
409	6135	6136	1.21253	47.8905
410	6135	6136	0	0
411	6135	6136	0	0
412	6135	6136	0	0
413	6135	6136	0	0
414	6138	6139	0	0
415	6135	6136	7.9287	313.154
416	6135	6136	0	0
417	6135	6136	0.000106847	0.00422007
418	6135	6136	3.14091	124.054
419	6135	6136	0	0
420	6135	6136	0	0
421	6135	6136	0	0
422	6135	6136	0	0
423	6135	6136	2.10123	82.9909
424	6135	6136	7.51563	296.839
425	6135	6136	0.0135954	0.536969
426	6135	6136	0	0
427	6132	6133	2.49359	98.5358
428	6132	6133	2.1997	86.9225
429	6132	6133	0	0
430	6135	6136	1.00056	39.5182
431	6135	6136	2.47481	97.7459
432	6135	6136	0	0
433	6135	6136	0	0
434	6135	6136	0	0
435	6135	6136	0	0
436	6135	6136	0	0
437	6135	6136	0	0
438	6135	6136	0	0
439	6135	6136	5.06268	199.957
440	6135	6136	0	0
441	6135	6136	1.19441	47.1748
442	6135	6136	0	0
443	6135	6136	0	0
444	6135	6136	0	0
445	6135	6136	1.28868	50.8982
446	6135	6136	1.30151e-06	5.14047e-05
447	6135	6136	2.41927	95.5521
448	6135	6136	0	0
449	6135	6136	0	0
450	6135	6136	0.11712	4.62581
451	6135	6136	1.59187	62.8729
452	6135	6136	1.86387	73.6161
453	6135	6136	0	0
454	6135	6136	0	0
455	6135	6136	0.216258	8.54137
456	6135	6136	0	0
457	6135	6136	0	0
458	6135	6136	0	0
459	6135	6136	0	0
460	6135	6136	0	0
461	6135	6136	0	0
462	6135	6136	0	0
463	6135	6136	0	0
464	6135	6136	0	0
465	6135	6136	6.38611e-06	0.000252228
466	6135	6136	0	0
467	6135	6136	0	0
468	6135	6136	0	0
469	6135	6136	0	0
470	6135	6136	0	0
471	6135	6136	0	0
472	6135	6136	0	0
473	6135	6136	3.63636	143.623
474	6135	6136	0	0
475	6135	6136	0	0
476	6135	6136	0	0
477	6135	6136	4.38984e-07	1.73382e-05
478	6135	6136	0	0
479	6135	6136	0	0
480	6135	6136	0	0
481	6135	6136	0	0
482	6132	6133	0	0
483	6135	6136	0	0
484	6135	6136	0	0
485	6135	6136	1.15977	45.8067
486	6135	6136	0	0
487	6135	6136	0	0
488	6135	6136	0	0
489	6135	6136	0	0
490	6135	6136	0	0
491	6135	6136	0	0
492	6135	6136	0	0
493	6135	6136	0	0
494	6135	6136	0	0
495	6135	6136	0	0
496	6135	6136	0	0
497	6135	6136	0	0
498	6135	6136	0	0
499	6132	6133	0	0
500	6135	6136	0	0
501	6135	6136	0	0
502	6135	6136	0	0
503	6135	6136	0	0
504	6135	6136	0.000113335	0.00447631
505	6135	6136	0	0
506	6135	6136	0	0
507	6135	6136	0	0
508	6135	6136	0	0
509	6135	6136	0	0
510	6132	6133	2597.49	102641
511	6132	6133	0	0
512	6135	6136	0	0
513	6135	6136	0	0
514	6135	6136	0	0
515	6132	6133	0	0
516	6135	6136	0	0
517	6132	6133	0	0
518	6132	6133	0	0
519	6135	6136	0	0
520	6135	6136	0	0
521	6135	6136	0	0
522	6135	6136	0	0
523	6135	6136	0	0
524	6135	6136	0	0
525	6135	6136	0	0
526	6135	6136	0	0
527	6135	6136	0	0
528	6135	6136	0	0
529	6135	6136	0	0
530	6135	6136	0	0
531	6135	6136	0	0
532	6135	6136	0	0
533	6135	6136	0	0
534	6135	6136	0	0
535	6135	6136	0	0
536	6135	6136	0	0
537	6135	6136	0	0
538	6135	6136	0	0
539	6135	6136	0	0
540	6135	6136	0	0
541	6135	6136	0	0
542	6135	6136	0	0
543	6135	6136	0	0
544	6135	6136	0	0
545	6135	6136	0	0
546	6135	6136	0	0
547	6135	6136	0	0
548	6135	6136	0	0
549	6135	6136	0	0
550	6135	6136	0	0
551	6138	6139	0	0
552	6135	6136	0	0
553	6135	6136	8.21529	324.473
554	6135	6136	0	0
555	6135	6136	0	0
556	6135	6136	0.487354	19.2487
557	6135	6136	0	0
558	6135	6136	0	0
559	6135	6136	0	0
560	6135	6136	0	0
561	6135	6136	0	0
562	6135	6136	0	0
563	6135	6136	6.88887	272.085
564	6135	6136	0	0
565	6135	6136	0	0
566	6135	6136	0	0
567	6135	6136	0	0
568	6135	6136	0	0
569	6135	6136	0	0
570	6135	6136	0	0
571	6135	6136	0	0
572	6135	6136	0	0
573	6132	6133	0	0
574	6135	6136	5.39643	213.139
575	6135	6136	0	0
576	6135	6136	0	0
577	6135	6136	0	0
578	6135	6136	0	0
579	6135	6136	0	0
580	6135	6136	0	0
581	6135	6136	0	0
582	6135	6136	0	0
583	6135	6136	0	0
584	6135	6136	0	0
585	6135	6136	0	0
586	6135	6136	0	0
587	6135	6136	0	0
588	6135	6136	0	0
589	6135	6136	0	0
590	6135	6136	0	0
591	6135	6136	0	0
592	6135	6136	0	0
593	6135	6136	0	0
594	6135	6136	0	0
595	6135	6136	0	0
596	6135	6136	0	0
597	6135	6136	6.49437	256.503
598	6135	6136	1.28058	50.5783
599	6135	6136	0	0
600	6132	6133	0	0
601	6132	6133	0	0
602	6132	6133	9.1039e-06	0.000359746
603	6135	6136	4.92891	194.674
604	6135	6136	0	0
605	6132	6133	0	0
606	6135	6136	0	0
607	6135	6136	0	0
608	6135	6136	0	0
609	6135	6136	0	0
610	6135	6136	0	0
611	6135	6136	6.4172	253.455
612	6135	6136	0	0
613	6135	6136	0	0
614	6132	6133	0	0
615	6135	6136	0	0
616	6135	6136	1.89986	75.0372
617	6135	6136	5.67837	224.275
618	6135	6136	0	0
619	6135	6136	0	0
620	6135	6136	0	0
621	6135	6136	0	0
622	6135	6136	0	0
623	6135	6136	1.92158	75.8953
624	6135	6136	0	0
625	6135	6136	5.73707	226.593
626	6135	6136	0	0
627	6135	6136	2.96921	117.273
628	6135	6136	0	0
629	6135	6136	0	0
630	6135	6136	0	0
631	6135	6136	0	0
632	6135	6136	0	0
633	6126	6127	0	0
634	6126	6127	0	0
635	6126	6127	0	0
636	6126	6127	0	0
637	6135	6136	0	0
638	6135	6136	0	0
639	6135	6136	0	0
640	6135	6136	0	0
641	6135	6136	0	0
642	6135	6136	0	0
643	6135	6136	0	0
644	6135	6136	0	0
645	6135	6136	0	0
646	6135	6136	0	0
647	6135	6136	0	0
648	6135	6136	3.71824	146.857
649	6135	6136	0	0
650	6135	6136	0	0
651	6135	6136	0	0
652	6135	6136	0	0
653	6135	6136	2681.51	105909
654	6135	6136	0	0
655	6135	6136	2.70011	106.644
656	6135	6136	0	0
657	6135	6136	0	0
658	6135	6136	0	0
659	6135	6136	0	0
660	6135	6136	1.66504	65.7628
661	6135	6136	0	0
662	6135	6136	0	0
663	6135	6136	11.5081	454.528
664	6132	6133	1.54047	60.8724
665	6135	6136	4.95065	195.532
666	6135	6136	0	0
667	6135	6136	0	0
668	6126	6127	0	0
669	6128	6129	0	0
670	6126	6127	0	0
671	6126	6127	0	0
672	6126	6127	0	0
673	6135	6136	0	0
674	6135	6136	0.403732	15.9459
675	6135	6136	0.403732	15.9459
676	6135	6136	0	0
677	6135	6136	0	0
678	6135	6136	0	0
679	6135	6136	0	0
680	6126	6127	0	0
681	6126	6127	0	0
682	6126	6127	0	0
683	6126	6127	0	0
684	6135	6136	0	0
685	6135	6136	3.24959	128.347
686	6135	6136	0	0
687	6135	6136	0	0
688	6135	6136	0.00258751	0.102197
689	6135	6136	5.56271	219.706
690	6135	6136	6.25718	247.135
691	6135	6136	0	0
692	6132	6133	0	0
693	6135	6136	0	0
694	6135	6136	4.16681	164.573
695	6135	6136	0	0
696	6135	6136	0	0
697	6135	6136	0	0
698	6135	6136	0	0
699	6135	6136	0	0
700	6135	6136	0	0
701	6135	6136	6.38611e-06	0.000252228
702	6135	6136	0	0
703	6135	6136	0	0
704	6135	6136	0	0
705	6135	6136	0	0
706	6135	6136	0	0
707	6135	6136	0	0
708	6135	6136	0	0
709	6135	6136	0	0
710	6135	6136	0	0
711	6135	6136	2.64056	104.292
712	6135	6136	4.07244	160.846
713	6144	6145	0	0
714	6135	6136	0	0
715	6135	6136	0	0
716	6135	6136	0.00980397	0.38722
717	6135	6136	0	0
718	6135	6136	0	0
719	6135	6136	0	0
720	6135	6136	0	0
721	6135	6136	0	0
722	6132	6133	0	0
723	6135	6136	0	0
724	6135	6136	0	0
725	6135	6136	2.03901	80.5333
726	6135	6136	0	0
727	6135	6136	0	0
728	6135	6136	0	0
729	6135	6136	0	0
730	6135	6136	0	0
731	6135	6136	0	0
732	6135	6136	0	0
733	6135	6136	0	0
734	6135	6136	0	0
735	6126	6127	1.0004	39.57
736	6135	6136	0	0
737	6135	6136	6.55253	258.801
738	6135	6136	0	0
739	6135	6136	2.63063	103.9
740	6135	6136	0	0
741	6135	6136	0	0
742	6135	6136	0	0
743	6132	6133	0	0
744	6135	6136	0	0
745	6135	6136	0	0
746	6132	6133	0	0
747	6135	6136	0	0
748	6132	6133	0	0
749	6135	6136	0	0
750	6132	6133	0	0
751	6135	6136	0.0102924	0.406513
752	6135	6136	0	0
753	6135	6136	0	0
754	6135	6136	0	0
755	6135	6136	0	0
756	6135	6136	0	0
757	6135	6136	0	0
758	6135	6136	0	0
759	6135	6136	0	0
760	6135	6136	0	0
761	6135	6136	0	0
762	6135	6136	0.403732	15.9459
763	6126	6127	0	0
764	6126	6127	0	0
765	6135	6136	0	0
766	6135	6136	0	0
767	6135	6136	0	0
768	6135	6136	0.176846	6.98477
769	6135	6136	0.216258	8.54137
770	6135	6136	0.216258	8.54137
771	6135	6136	0.176846	6.98477
772	6135	6136	0	0
773	6135	6136	0	0
774	6135	6136	1.05421e-06	4.16372e-05
775	6135	6136	0	0
776	6135	6136	0	0
777	6135	6136	0	0
778	6135	6136	0	0
779	6135	6136	0	0
780	6135	6136	0	0
781	6135	6136	0	0
782	6135	6136	0	0
783	6135	6136	0	0
784	6135	6136	0	0
785	6135	6136	0	0
786	6135	6136	0	0
787	6135	6136	0	0
788	6135	6136	0	0
789	6135	6136	0	0
790	6135	6136	0	0
791	6135	6136	0	0
792	6135	6136	0	0
793	6126	6127	4.51314	178.514
794	6135	6136	0	0
795	6135	6136	0	0
796	6135	6136	0	0
797	6135	6136	0	0
798	6135	6136	0	0
799	6135	6136	0	0
800	6135	6136	0	0
801	6135	6136	0	0
802	6132	6133	9.13647	361.033
803	6135	6136	0	0
804	6135	6136	5.34129	210.961
805	6126	6127	0	0
806	6135	6136	1.02041	40.3026
807	6135	6136	0	0
808	6135	6136	0	0
809	6135	6136	0	0
810	6135	6136	0.00288359	0.113891
811	6135	6136	0	0
812	6135	6136	0	0
813	6135	6136	0	0
814	6135	6136	0	0
815	6135	6136	0	0
816	6135	6136	0	0
817	6135	6136	0	0
818	6135	6136	0	0
819	6135	6136	0	0
820	6135	6136	0	0
821	6135	6136	0	0
822	6135	6136	0	0
823	6135	6136	0	0
824	6135	6136	1.05915	41.8326
825	6135	6136	0	0
826	6135	6136	0	0
827	6135	6136	0	0
828	6135	6136	0	0
829	6135	6136	0	0
830	6135	6136	0	0
831	6135	6136	0	0
832	6135	6136	2.93064	115.749
833	6135	6136	0	0
834	6135	6136	5.10432	201.601
835	6135	6136	0	0
836	6135	6136	0	0
837	6135	6136	0	0
838	6132	6133	2.20214	87.019
839	6135	6136	2.48089	97.9859
840	6135	6136	0	0
841	6135	6136	0	0
842	6135	6136	0	0
843	6135	6136	0	0
844	6135	6136	7.36503	290.891
845	6135	6136	0	0
846	6135	6136	1.9297e-07	7.62161e-06
847	6135	6136	0	0
848	6135	6136	0	0
849	6135	6136	0	0
850	6132	6133	0	0
851	6135	6136	0	0
852	6135	6136	0	0
853	6129	6130	1.96195	77.5658
854	6126	6127	9.89711	391.473
855	6126	6127	0	0
856	6126	6127	0	0
857	6126	6127	1.66877	66.007
858	6126	6127	0	0
859	6126	6127	5.2414	207.32
860	6126	6127	0	0
861	6126	6127	0	0
862	6126	6127	5.8698	232.176
863	6126	6127	0	0
864	6126	6127	5.19881	205.635
865	6126	6127	4.11246	162.665
866	6126	6127	7.36188	291.194
867	6126	6127	5.52199	218.418
868	6126	6127	0	0
869	6126	6127	5.88564	232.802
870	6126	6127	4.83532	191.258
871	6126	6127	0	0
872	6126	6127	0	0
873	6126	6127	10.7561	425.45
874	6126	6127	0	0
875	6126	6127	5.2407	207.292
876	6129	6130	2.2383	88.4911
877	6126	6127	8676.57	343195
878	6126	6127	0	0
879	6126	6127	4.76056	188.3
880	6126	6127	2.29539	90.7925
881	6126	6127	6.26777	247.917
882	6126	6127	8.11167	320.851
883	6126	6127	0.76526	30.2693
884	6126	6127	4.03431	159.574
885	6126	6127	6.16295	243.771
886	6126	6127	4.01193	158.689
887	6126	6127	1.64537	65.0815
888	6126	6127	0	0
889	6126	6127	0	0
890	6126	6127	5.90425	233.538
891	6126	6127	0	0
892	6126	6127	0	0
893	6135	6136	0	0
894	6135	6136	0	0
895	6135	6136	0	0
896	6135	6136	0	0
897	6135	6136	3.0755	121.471
898	6135	6136	0	0
899	6135	6136	0	0
900	6135	6136	0	0
901	6135	6136	0	0
902	6135	6136	0	0
903	6132	6133	4.24395	167.702
