target_id	length	eff_length	est_counts	tpm
115	6132	6133	0	0
116	6126	6127	0	0
117	6135	6136	0	0
118	6135	6136	5.1487e-06	0.000167842
119	6135	6136	9.25663e-06	0.000301755
120	6135	6136	0.500488	16.3153
121	6135	6136	0	0
122	6135	6136	1.55826e-05	0.000507973
123	6135	6136	8.49001e-06	0.000276764
124	6138	6139	1.22047e-05	0.000397665
125	6135	6136	0.200255	6.52808
126	6132	6133	0	0
127	6135	6136	0.500488	16.3153
128	6135	6136	1.42833e-05	0.000465618
129	6135	6136	0	0
130	6135	6136	1.42833e-05	0.000465618
131	6135	6136	1.55826e-05	0.000507973
132	6135	6136	0	0
133	6135	6136	25.0116	815.348
134	6135	6136	0	0
135	6132	6133	0	0
136	6135	6136	0	0
137	6135	6136	0	0
138	6135	6136	0	0
139	6135	6136	0.200255	6.52808
140	6135	6136	1.142e-05	0.000372278
141	6135	6136	0	0
142	6135	6136	0.740908	24.1527
143	6135	6136	0	0
144	6135	6136	17.1449	558.902
145	6135	6136	0.760597	24.7946
146	6135	6136	6.54117	213.234
147	6135	6136	0	0
148	6135	6136	0	0
149	6135	6136	0	0
150	6135	6136	0	0
151	6135	6136	0	0
152	6135	6136	0	0
153	6135	6136	0	0
154	6135	6136	0	0
155	6135	6136	14.6204	476.606
156	6135	6136	0.14567	4.74866
157	6135	6136	1.142e-05	0.000372278
158	6135	6136	0.0909027	2.96332
159	6135	6136	0	0
160	6135	6136	0	0
161	6135	6136	0	0
162	6135	6136	2.58101	84.1377
163	6135	6136	0	0
164	6135	6136	0	0
165	6135	6136	0	0
166	6135	6136	0	0
167	6135	6136	0	0
168	6135	6136	0	0
169	6135	6136	15.0106	489.326
170	6135	6136	0	0
171	6135	6136	0	0
172	6132	6133	0.172665	5.63144
173	6135	6136	0	0
174	6135	6136	0	0
175	6135	6136	0	0
176	6135	6136	0	0
177	6135	6136	0	0
178	6135	6136	0	0
179	6135	6136	0	0
180	6135	6136	0	0
181	6135	6136	0	0
182	6135	6136	0	0
183	6132	6133	0	0
184	6132	6133	0	0
185	6132	6133	0	0
186	6132	6133	0	0
187	6132	6133	0	0
188	6132	6133	0	0
189	6132	6133	0	0
190	6135	6136	0	0
191	6135	6136	0	0
192	6135	6136	0	0
193	6132	6133	0	0
194	6135	6136	0	0
195	6135	6136	0	0
196	6135	6136	0	0
197	6135	6136	0	0
198	6135	6136	0	0
199	6135	6136	0	0
200	6135	6136	0	0
201	6135	6136	0	0
202	6135	6136	0	0
203	6135	6136	0	0
204	6135	6136	0	0
205	6135	6136	0	0
206	6135	6136	0	0
207	6132	6133	0	0
208	6132	6133	0	0
209	6135	6136	0	0
210	6135	6136	0	0
211	6135	6136	0	0
212	6135	6136	0	0
213	6135	6136	0	0
214	6135	6136	0	0
215	6135	6136	7753.34	252749
216	6135	6136	0	0
217	6135	6136	3320.94	108259
218	6135	6136	0	0
219	6135	6136	5.47312	178.417
220	6135	6136	0	0
221	6135	6136	0	0
222	6135	6136	0	0
223	6135	6136	0	0
224	6135	6136	0	0
225	6135	6136	0	0
226	6135	6136	0	0
227	6135	6136	0	0
228	6135	6136	0.0168105	0.548001
229	6135	6136	0	0
230	6135	6136	0	0
231	6135	6136	0	0
232	6135	6136	0	0
233	6135	6136	0	0
234	6135	6136	0	0
235	6135	6136	0	0
236	6135	6136	0	0
237	6135	6136	0.427659	13.9412
238	6135	6136	0	0
239	6135	6136	6.37741	207.896
240	6135	6136	53.0962	1730.87
241	6135	6136	0.00092217	0.0300616
242	6135	6136	18.2991	596.53
243	6132	6133	0	0
244	6135	6136	0	0
245	6135	6136	0	0
246	6135	6136	0	0
247	6135	6136	0	0
248	6135	6136	0	0
249	6135	6136	0	0
250	6135	6136	11.6138	378.597
251	6132	6133	0	0
252	6132	6133	0	0
253	6135	6136	0	0
254	6135	6136	0	0
255	6135	6136	0	0
256	6135	6136	6.7593	220.345
257	6135	6136	0	0
258	6135	6136	0	0
259	6135	6136	0	0
260	6135	6136	0	0
261	6135	6136	0	0
262	6135	6136	0	0
263	6135	6136	0	0
264	6135	6136	0.00250687	0.0817209
265	6135	6136	0	0
266	6135	6136	0	0
267	6135	6136	0	0
268	6135	6136	0	0
269	6135	6136	0	0
270	6135	6136	0	0
271	6135	6136	0	0
272	6135	6136	0.102729	3.34884
273	6135	6136	0	0
274	6135	6136	0	0
275	6135	6136	0	0
276	6135	6136	0	0
277	6135	6136	0	0
278	6135	6136	0	0
279	6135	6136	0.0752595	2.45337
280	6135	6136	0	0
281	6135	6136	0	0
282	6135	6136	0.149346	4.8685
283	6135	6136	0.145123	4.73084
284	6135	6136	0	0
285	6135	6136	0	0
286	6135	6136	0	0
287	6135	6136	0.00985187	0.321159
288	6135	6136	0	0
289	6135	6136	0	0
290	6135	6136	0	0
291	6135	6136	6.99595	228.059
292	6135	6136	5.27115	171.833
293	6135	6136	13.3472	435.104
294	6135	6136	5.42077	176.711
295	6135	6136	0	0
296	6135	6136	0	0
297	6135	6136	0	0
298	6135	6136	0	0
299	6135	6136	0	0
300	6135	6136	0	0
301	6135	6136	0	0
302	6135	6136	0	0
303	6135	6136	0	0
304	6135	6136	0	0
305	6135	6136	0	0
306	6135	6136	0	0
307	6135	6136	0	0
308	6135	6136	0	0
309	6135	6136	0	0
310	6135	6136	0	0
311	6135	6136	0	0
312	6132	6133	0	0
313	6135	6136	0	0
314	6135	6136	0	0
315	6135	6136	0	0
316	6135	6136	0	0
317	6135	6136	0	0
318	6135	6136	0	0
319	6135	6136	0	0
320	6135	6136	0	0
321	6132	6133	0	0
322	6135	6136	0	0
323	6132	6133	0	0
324	6132	6133	0	0
325	6135	6136	0	0
326	6135	6136	0.00453896	0.147965
327	6135	6136	0	0
328	6135	6136	1.55826e-05	0.000507973
329	6135	6136	1.42833e-05	0.000465618
330	6135	6136	1.42833e-05	0.000465618
331	6132	6133	0	0
332	6135	6136	0	0
333	6135	6136	0	0
334	6135	6136	0	0
335	6135	6136	0	0
336	6135	6136	0	0
337	6135	6136	4.21003	137.242
338	6135	6136	0	0
339	6135	6136	0	0
340	6135	6136	0	0
341	6135	6136	17.6206	574.41
342	6135	6136	0	0
343	6135	6136	5.04709e-07	1.64529e-05
344	6135	6136	7.27142	237.04
345	6135	6136	0	0
346	6135	6136	0	0
347	6135	6136	0	0
348	6135	6136	0	0
349	6135	6136	5482.84	178734
350	6135	6136	0	0
351	6135	6136	0	0
352	6135	6136	0.000129464	0.00422038
353	6135	6136	6.85966e-06	0.000223617
354	6135	6136	0	0
355	6132	6133	0	0
356	6138	6139	0.651827	21.2384
357	6135	6136	0	0
358	6135	6136	0	0
359	6135	6136	0	0
360	6135	6136	0	0
361	6135	6136	0	0
362	6135	6136	1.42833e-05	0.000465618
363	6135	6136	0	0
364	6132	6133	0	0
365	6135	6136	0	0
366	6132	6133	0	0
367	6135	6136	0	0
368	6132	6133	0	0
369	6132	6133	0	0
370	6135	6136	0	0
371	6135	6136	1.55826e-05	0.000507973
372	6132	6133	0	0
373	6132	6133	0	0
374	6135	6136	1.74186e-05	0.000567827
375	6135	6136	0.200255	6.52808
376	6135	6136	1.74186e-05	0.000567827
377	6135	6136	1.74186e-05	0.000567827
378	6135	6136	1.55826e-05	0.000507973
379	6135	6136	0	0
380	6135	6136	0	0
381	6135	6136	0	0
382	6135	6136	6.02567e-06	0.00019643
383	6135	6136	8.85031e-06	0.00028851
384	6132	6133	0	0
385	6135	6136	0	0
386	6138	6139	1.22047e-05	0.000397665
387	6138	6139	1.22047e-05	0.000397665
388	6135	6136	1.13554	37.0173
389	6135	6136	0	0
390	6135	6136	0	0
391	6135	6136	0	0
392	6135	6136	0	0
393	6135	6136	0	0
394	6135	6136	0.427659	13.9412
395	6135	6136	0	0
396	6135	6136	0	0
397	6135	6136	0	0
398	6135	6136	0	0
399	6135	6136	0	0
400	6135	6136	0	0
401	6135	6136	0	0
402	6135	6136	0	0
403	6135	6136	0	0
404	6135	6136	3.81738	124.442
405	6135	6136	0	0
406	6135	6136	0	0
407	6135	6136	0	0
408	6135	6136	0	0
409	6135	6136	0	0
410	6135	6136	0	0
411	6135	6136	0	0
412	6135	6136	0	0
413	6135	6136	0	0
414	6138	6139	0.622305	20.2765
415	6135	6136	44.5959	1453.77
416	6135	6136	28.0355	913.924
417	6135	6136	1.55826e-05	0.000507973
418	6135	6136	48.2925	1574.28
419	6135	6136	0	0
420	6135	6136	2.00137	65.2423
421	6135	6136	35.9409	1171.63
422	6135	6136	16.0289	522.524
423	6135	6136	1.05988e-05	0.00034551
424	6135	6136	10.3975	338.945
425	6135	6136	0	0
426	6135	6136	3.01827	98.3921
427	6132	6133	0	0
428	6132	6133	0	0
429	6132	6133	0	0
430	6135	6136	1.00052	32.6158
431	6135	6136	0	0
432	6135	6136	0	0
433	6135	6136	1.42833e-05	0.000465618
434	6135	6136	1.97803e-07	6.44813e-06
435	6135	6136	0	0
436	6135	6136	1.55826e-05	0.000507973
437	6135	6136	10.5368	343.487
438	6135	6136	0	0
439	6135	6136	14.0573	458.251
440	6135	6136	0.200255	6.52808
441	6135	6136	0	0
442	6135	6136	14.8044	482.605
443	6135	6136	0	0
444	6135	6136	0	0
445	6135	6136	0.288758	9.41316
446	6135	6136	0	0
447	6135	6136	0	0
448	6135	6136	0	0
449	6135	6136	2.00327	65.3043
450	6135	6136	0	0
451	6135	6136	0	0
452	6135	6136	0	0
453	6135	6136	0	0
454	6135	6136	1.00101	32.6318
455	6135	6136	0	0
456	6135	6136	0.232974	7.59467
457	6135	6136	0.145133	4.73118
458	6135	6136	0	0
459	6135	6136	0	0
460	6135	6136	0	0
461	6135	6136	0	0
462	6135	6136	0	0
463	6135	6136	0	0
464	6135	6136	0	0
465	6135	6136	0	0
466	6135	6136	0	0
467	6135	6136	0	0
468	6135	6136	0	0
469	6135	6136	0	0
470	6135	6136	0	0
471	6135	6136	0	0
472	6135	6136	0	0
473	6135	6136	35.089	1143.86
474	6135	6136	5.9025	192.415
475	6135	6136	5.88966	191.996
476	6135	6136	0	0
477	6135	6136	0	0
478	6135	6136	0	0
479	6135	6136	0	0
480	6135	6136	0	0
481	6135	6136	0	0
482	6132	6133	0	0
483	6135	6136	0	0
484	6135	6136	0	0
485	6135	6136	0	0
486	6135	6136	0	0
487	6135	6136	0	0
488	6135	6136	0	0
489	6135	6136	0	0
490	6135	6136	0.0217867	0.710221
491	6135	6136	7.76886	253.255
492	6135	6136	0	0
493	6135	6136	0	0
494	6135	6136	0	0
495	6135	6136	1.17443	38.285
496	6135	6136	0	0
497	6135	6136	0	0
498	6135	6136	0	0
499	6132	6133	0	0
500	6135	6136	0	0
501	6135	6136	0	0
502	6135	6136	0	0
503	6135	6136	0	0
504	6135	6136	0	0
505	6135	6136	0	0
506	6135	6136	0	0
507	6135	6136	0	0
508	6135	6136	0	0
509	6135	6136	0	0
510	6132	6133	0	0
511	6132	6133	0	0
512	6135	6136	0	0
513	6135	6136	17.0248	554.988
514	6135	6136	0	0
515	6132	6133	0	0
516	6135	6136	0	0
517	6132	6133	0	0
518	6132	6133	0	0
519	6135	6136	0	0
520	6135	6136	0	0
521	6135	6136	0	0
522	6135	6136	0	0
523	6135	6136	0	0
524	6135	6136	0	0
525	6135	6136	0	0
526	6135	6136	0	0
527	6135	6136	0	0
528	6135	6136	0.417448	13.6083
529	6135	6136	0	0
530	6135	6136	0	0
531	6135	6136	0	0
532	6135	6136	0	0
533	6135	6136	0	0
534	6135	6136	0	0
535	6135	6136	0	0
536	6135	6136	0	0
537	6135	6136	0	0
538	6135	6136	0	0
539	6135	6136	9.42439e-08	3.07224e-06
540	6135	6136	0	0
541	6135	6136	0	0
542	6135	6136	8.68491	283.118
543	6135	6136	0	0
544	6135	6136	14.9049	485.883
545	6135	6136	0	0
546	6135	6136	0	0
547	6135	6136	0	0
548	6135	6136	0	0
549	6135	6136	0	0
550	6135	6136	0	0
551	6138	6139	1.00049	32.5988
552	6135	6136	50.7179	1653.34
553	6135	6136	0	0
554	6135	6136	0	0
555	6135	6136	5.64895	184.149
556	6135	6136	0	0
557	6135	6136	0.00521966	0.170155
558	6135	6136	4804	156605
559	6135	6136	30.1258	982.064
560	6135	6136	14.5264	473.544
561	6135	6136	0	0
562	6135	6136	4.52756	147.593
563	6135	6136	0	0
564	6135	6136	0	0
565	6135	6136	20.2418	659.86
566	6135	6136	0	0
567	6135	6136	12.2411	399.044
568	6135	6136	0	0
569	6135	6136	29.9392	975.982
570	6135	6136	0	0
571	6135	6136	0.0280167	0.913312
572	6135	6136	0	0
573	6132	6133	0.172665	5.63144
574	6135	6136	0	0
575	6135	6136	0	0
576	6135	6136	0	0
577	6135	6136	0	0
578	6135	6136	0	0
579	6135	6136	0	0
580	6135	6136	0	0
581	6135	6136	0	0
582	6135	6136	1.51999e-05	0.0004955
583	6135	6136	0	0
584	6135	6136	0	0
585	6135	6136	0	0
586	6135	6136	0	0
587	6135	6136	0	0
588	6135	6136	0	0
589	6135	6136	0	0
590	6135	6136	0	0
591	6135	6136	0	0
592	6135	6136	0	0
593	6135	6136	19.6707	641.241
594	6135	6136	1.55826e-05	0.000507973
595	6135	6136	0	0
596	6135	6136	0	0
597	6135	6136	0.500488	16.3153
598	6135	6136	5.68602e-06	0.000185358
599	6135	6136	6.80668	221.89
600	6132	6133	0	0
601	6132	6133	0	0
602	6132	6133	0	0
603	6135	6136	27.1944	886.505
604	6135	6136	3.59635e-08	1.17237e-06
605	6132	6133	0	0
606	6135	6136	0	0
607	6135	6136	0	0
608	6135	6136	0	0
609	6135	6136	0	0
610	6135	6136	0	0
611	6135	6136	0	0
612	6135	6136	0	0
613	6135	6136	0	0
614	6132	6133	0	0
615	6135	6136	0	0
616	6135	6136	0	0
617	6135	6136	0	0
618	6135	6136	0	0
619	6135	6136	0.233585	7.61459
620	6135	6136	0.252923	8.24499
621	6135	6136	0.239826	7.81805
622	6135	6136	0	0
623	6135	6136	0	0
624	6135	6136	27.4389	894.475
625	6135	6136	0	0
626	6135	6136	0	0
627	6135	6136	10.3836	338.492
628	6135	6136	0	0
629	6135	6136	0	0
630	6135	6136	0	0
631	6135	6136	0	0
632	6135	6136	0	0
633	6126	6127	0	0
634	6126	6127	0	0
635	6126	6127	0	0
636	6126	6127	0	0
637	6135	6136	0	0
638	6135	6136	0	0
639	6135	6136	0	0
640	6135	6136	0	0
641	6135	6136	0	0
642	6135	6136	0	0
643	6135	6136	0	0
644	6135	6136	0	0
645	6135	6136	0	0
646	6135	6136	24.618	802.516
647	6135	6136	10.3752	338.221
648	6135	6136	25.5351	832.413
649	6135	6136	0	0
650	6135	6136	0.119747	3.90362
651	6135	6136	0	0
652	6135	6136	0	0
653	6135	6136	20.0362	653.156
654	6135	6136	0	0
655	6135	6136	16.5199	538.529
656	6135	6136	13.3351	434.708
657	6135	6136	0	0
658	6135	6136	4.40952e-05	0.00143745
659	6135	6136	0	0
660	6135	6136	0	0
661	6135	6136	8.49485e-06	0.000276922
662	6135	6136	0.200255	6.52808
663	6135	6136	0	0
664	6132	6133	0	0
665	6135	6136	0	0
666	6135	6136	0	0
667	6135	6136	0.149346	4.8685
668	6126	6127	0	0
669	6128	6129	0	0
670	6126	6127	0	0
671	6126	6127	0	0
672	6126	6127	0	0
673	6135	6136	0	0
674	6135	6136	0	0
675	6135	6136	0	0
676	6135	6136	0	0
677	6135	6136	0	0
678	6135	6136	0	0
679	6135	6136	29.9424	976.086
680	6126	6127	0	0
681	6126	6127	0	0
682	6126	6127	0	0
683	6126	6127	0	0
684	6135	6136	0	0
685	6135	6136	1.50778e-05	0.000491517
686	6135	6136	0	0
687	6135	6136	0	0
688	6135	6136	0	0
689	6135	6136	0	0
690	6135	6136	0	0
691	6135	6136	0	0
692	6132	6133	0	0
693	6135	6136	0	0
694	6135	6136	0	0
695	6135	6136	0	0
696	6135	6136	0	0
697	6135	6136	0	0
698	6135	6136	0	0
699	6135	6136	0	0
700	6135	6136	0	0
701	6135	6136	5.70016	185.818
702	6135	6136	0	0
703	6135	6136	0	0
704	6135	6136	10.8246	352.868
705	6135	6136	0	0
706	6135	6136	0	0
707	6135	6136	0	0
708	6135	6136	0	0
709	6135	6136	3.05361e-05	0.00099544
710	6135	6136	0	0
711	6135	6136	22.2045	723.841
712	6135	6136	38.9805	1270.72
713	6144	6145	19.1349	622.862
714	6135	6136	6.90409	225.065
715	6135	6136	3.85123	125.546
716	6135	6136	0	0
717	6135	6136	19.1371	623.846
718	6135	6136	0	0
719	6135	6136	0	0
720	6135	6136	0	0
721	6135	6136	0	0
722	6132	6133	0	0
723	6135	6136	0	0
724	6135	6136	0.162434	5.29514
725	6135	6136	0.84116	27.4208
726	6135	6136	0	0
727	6135	6136	0	0
728	6135	6136	0	0
729	6135	6136	0	0
730	6135	6136	0	0
731	6135	6136	0	0
732	6135	6136	0	0
733	6135	6136	0	0
734	6135	6136	0	0
735	6126	6127	0	0
736	6135	6136	10.0209	326.668
737	6135	6136	0	0
738	6135	6136	50.725	1653.58
739	6135	6136	12.2592	399.635
740	6135	6136	0	0
741	6135	6136	0.417448	13.6083
742	6135	6136	0	0
743	6132	6133	0	0
744	6135	6136	0	0
745	6135	6136	0	0
746	6132	6133	0	0
747	6135	6136	0	0
748	6132	6133	0	0
749	6135	6136	0	0
750	6132	6133	0	0
751	6135	6136	0	0
752	6135	6136	1.49236e-07	4.86493e-06
753	6135	6136	0	0
754	6135	6136	0	0
755	6135	6136	0	0
756	6135	6136	0	0
757	6135	6136	0	0
758	6135	6136	1.73914	56.694
759	6135	6136	0	0
760	6135	6136	0	0
761	6135	6136	0	0
762	6135	6136	0	0
763	6126	6127	0	0
764	6126	6127	0	0
765	6135	6136	0	0
766	6135	6136	0.232974	7.59467
767	6135	6136	43.7286	1425.5
768	6135	6136	0	0
769	6135	6136	0	0
770	6135	6136	0	0
771	6135	6136	0	0
772	6135	6136	0	0
773	6135	6136	0	0
774	6135	6136	0	0
775	6135	6136	0	0
776	6135	6136	0	0
777	6135	6136	0	0
778	6135	6136	0	0
779	6135	6136	0	0
780	6135	6136	0.154553	5.03824
781	6135	6136	1.03973e-08	3.38941e-07
782	6135	6136	0	0
783	6135	6136	0	0
784	6135	6136	0	0
785	6135	6136	1.02853	33.5289
786	6135	6136	9.1575	298.524
787	6135	6136	0	0
788	6135	6136	0	0
789	6135	6136	0	0
790	6135	6136	0	0
791	6135	6136	0	0
792	6135	6136	0	0
793	6126	6127	0	0
794	6135	6136	0	0
795	6135	6136	0.0168105	0.548001
796	6135	6136	0	0
797	6135	6136	0	0
798	6135	6136	0	0
799	6135	6136	0	0
800	6135	6136	0	0
801	6135	6136	0	0
802	6132	6133	0	0
803	6135	6136	0	0
804	6135	6136	0	0
805	6126	6127	0	0
806	6135	6136	1.01308	33.0252
807	6135	6136	0	0
808	6135	6136	0	0
809	6135	6136	0	0
810	6135	6136	0	0
811	6135	6136	0.190352	6.20526
812	6135	6136	0	0
813	6135	6136	0	0
814	6135	6136	0	0
815	6135	6136	18.131	591.05
816	6135	6136	0	0
817	6135	6136	0	0
818	6135	6136	13.6597	445.288
819	6135	6136	0	0
820	6135	6136	0	0
821	6135	6136	0	0
822	6135	6136	0.000121823	0.00397129
823	6135	6136	33.6978	1098.51
824	6135	6136	0	0
825	6135	6136	0	0
826	6135	6136	43.4783	1417.34
827	6135	6136	0	0
828	6135	6136	31.6676	1032.33
829	6135	6136	0	0
830	6135	6136	21.8756	713.117
831	6135	6136	0	0
832	6135	6136	7704.42	251155
833	6135	6136	0	0
834	6135	6136	18.7977	612.781
835	6135	6136	0	0
836	6135	6136	0	0
837	6135	6136	26.68	869.737
838	6132	6133	0	0
839	6135	6136	10.4134	339.466
840	6135	6136	18.8115	613.233
841	6135	6136	0	0
842	6135	6136	0	0
843	6135	6136	21.4902	700.556
844	6135	6136	0	0
845	6135	6136	0	0
846	6135	6136	0	0
847	6135	6136	0	0
848	6135	6136	0	0
849	6135	6136	28.3742	924.964
850	6132	6133	0	0
851	6135	6136	0	0
852	6135	6136	0.125402	4.08796
853	6129	6130	0	0
854	6126	6127	0	0
855	6126	6127	0	0
856	6126	6127	0	0
857	6126	6127	0	0
858	6126	6127	0	0
859	6126	6127	0	0
860	6126	6127	0	0
861	6126	6127	0	0
862	6126	6127	0	0
863	6126	6127	0	0
864	6126	6127	0	0
865	6126	6127	0	0
866	6126	6127	0	0
867	6126	6127	0	0
868	6126	6127	0	0
869	6126	6127	0	0
870	6126	6127	0	0
871	6126	6127	0	0
872	6126	6127	0	0
873	6126	6127	0	0
874	6126	6127	0	0
875	6126	6127	0	0
876	6129	6130	0	0
877	6126	6127	0	0
878	6126	6127	0	0
879	6126	6127	0	0
880	6126	6127	0	0
881	6126	6127	0	0
882	6126	6127	0	0
883	6126	6127	0	0
884	6126	6127	0	0
885	6126	6127	0	0
886	6126	6127	0	0
887	6126	6127	0	0
888	6126	6127	0	0
889	6126	6127	0	0
890	6126	6127	0	0
891	6126	6127	0	0
892	6126	6127	0	0
893	6135	6136	0	0
894	6135	6136	0	0
895	6135	6136	0	0
896	6135	6136	0	0
897	6135	6136	0	0
898	6135	6136	7.54653	246.008
899	6135	6136	15.338	500
900	6135	6136	2.47008	80.5218
901	6135	6136	0	0
902	6135	6136	0	0
903	6132	6133	0	0
